temperature,humidity,soil_moisture,light,rainfall,irrigation_required
26.236203565420873,68.87131998138216,18.513292883861965,519.0817851362181,13.085284186795299,0
43.52142919229749,57.52674564408843,54.190094737835814,479.181877629731,12.348939953599992,0
36.95981825434215,41.66693314004294,87.29458358764083,25.64206580643569,45.312729026051834,0
32.959754525911094,76.96565137948642,73.22248864095612,341.2478276261564,12.477309992475305,0
19.680559213273096,67.93118207877154,80.65611478614497,380.19561878585705,13.59748630643155,0
19.67983561008608,31.38318575414239,65.87833667107174,398.8227808969005,37.969913120898184,0
16.742508365045985,83.76490291456898,69.22765645178525,580.1723692273323,22.486992122527,0
40.98528437324806,77.57760700462183,84.91956515653193,533.6025467268785,38.83552784775906,0
33.03345035229626,86.48599393043469,24.966800885918595,607.9050927934446,3.268307878219262,1
36.242177333881365,70.8003655871852,48.942496364314046,764.8832615421283,24.378559683669216,0
15.617534828874074,62.93906371550529,22.120944181960223,812.9857387160935,1.6806800091641316,1
44.097295564859834,49.27701254034332,98.7668007996647,718.1230762264944,3.132660172767726,0
39.97327922401266,85.29099383478093,94.40593396866133,955.5236959549347,45.321872667220546,0
21.370173320348286,80.62447226502859,3.94268113685059,18.23258267636163,6.962268555879758,0
20.454749016213018,23.16530690743326,70.55751725156884,195.7779856835461,26.621034113760857,0
20.502135295603015,21.84568821480764,92.52483174156659,7.56287497814212,20.554780130035326,0
24.127267288786133,46.352435681463476,18.057534512733355,647.474714154603,17.367166312942135,0
30.742692948967136,76.7387331547283,56.79452305526295,898.030548949987,44.99166728436362,0
27.958350559263472,89.1093290520461,91.54882975880419,243.48229657629926,1.091169838774475,0
23.736874205941255,30.529182377246972,3.394597858579884,927.0345447963066,33.189484308779456,0
33.35558684167138,61.58915007464946,69.742026724684,60.26739028956085,48.16972171067752,0
19.184815819561255,46.66235996417151,29.734900737255078,934.4360268055143,28.008409173092097,0
23.764339456056547,87.89400784702222,92.43961953765304,351.6226872396344,46.84112310165459,0
25.99085529881075,78.9483246194996,97.10582451653677,101.42082844921651,2.6128939643011884,0
28.682099526511077,78.68300932977965,94.42664891134339,485.8717591863256,20.93966595370807,0
38.55527884179041,52.80852118564792,47.42142166574638,256.77656772050796,13.007889548102558,0
20.99021346475079,49.037365163636565,86.20426509893134,284.8729019619228,36.54104824903649,0
30.42703315240835,39.13849503514943,84.45493985350704,307.2899649262866,49.064854524862334,0
32.772437065861276,23.946284765564897,31.910047324325564,803.0258978326634,12.82650312221239,0
16.393512381599933,80.53056633785373,82.89154741506773,539.1612766752545,32.70873007370373,0
33.226345557043146,76.90307063910544,3.700763471549262,311.30769915600365,9.904881637987007,0
20.115723710618745,89.98023713002914,59.6269878482053,610.3337833109184,28.266512728580494,0
16.951547789558386,89.76457859517338,23.000883728770305,716.1506742231936,23.19662433441681,0
43.466566117599996,58.88021939218392,12.056688577727881,272.62400073353376,48.60026648157685,0
43.96896099223678,73.82911906263573,7.695320162920916,413.5491015253515,30.42636363482333,0
39.25192044349383,86.13360109176996,69.62887758781397,121.88609333694755,17.475318604340938,0
24.13841307520112,79.47531734741881,33.98749637680661,181.1493495346803,5.704789244396668,0
17.930163420191516,37.31436712202384,72.47667715287615,681.1178539649828,7.562341436746728,0
35.52699079536471,51.53808947170654,6.535634079894237,181.43834769562693,11.265846497561755,0
28.20457481218804,29.04115906060465,31.529033783061035,525.1633836670602,12.5483330670149,0
18.661147045343366,86.78357190811056,53.949129237533725,709.0462617224326,42.53080289205689,0
29.855307303338105,62.432224411561606,79.07231648389636,106.87692309474383,28.061139414126245,0
16.031655633456552,36.00499638524239,31.875250293206992,567.3122196289036,26.169545568718323,0
42.27961206236346,67.01904790840997,62.58913764370091,256.56278370136374,5.7384435934608735,0
22.763399448000506,63.26897683205271,88.5977748236187,962.9268752375798,43.00698466747175,0
34.875668530619464,45.071390262298834,61.58631881823046,483.5456467199247,36.140715160424186,0
24.35133228268233,27.94903145397403,23.295947475363377,805.9925497751581,3.383418095000079,1
30.602040635334326,67.01012369149598,2.440078155653802,550.2265421562618,35.39175486148844,0
31.40130838029839,56.421539063265534,87.00988739009298,43.41253285481916,27.176910867132303,0
20.545633665765813,74.06228742149474,2.126941085038714,633.1513755940224,4.086267287338913,1
44.08753883293676,56.41144507783954,87.47016726841994,951.403342206657,22.915032076432823,0
38.253984700833435,79.65270502229781,52.8937134027212,601.6118201463312,24.234814356502348,0
43.18496824692568,58.633478714213986,93.90676985128962,819.1888594267903,8.288727008163788,0
41.844820512829465,59.265658007477036,79.87832357736654,884.2064633484079,47.284907350014116,0
32.93699936433255,81.36575218608415,99.79341105333374,228.0797719489325,42.49876857403309,0
42.6562270506935,48.243800634867796,35.071181545171015,212.04483990822663,33.451116866455415,0
17.654775061557586,29.38106599154485,76.71882889311269,610.9809888509917,23.11477805003036,0
20.879485872574357,22.01478734193373,40.193091360924214,411.0284698067047,20.588277079225424,0
16.35681866731614,72.85960789715332,47.98756203039088,839.8613028667204,32.548673357547706,0
24.759909922897933,63.42166859474253,62.75054632183701,900.0231233980112,27.271593470345273,0
26.660318690684463,69.28558376694565,87.36771141863387,353.4213793027181,3.113655294094281,0
23.140470953216877,34.90749130562375,98.40834691992951,236.87055897448207,25.625132438516584,0
39.86212527455788,29.546003291073884,76.82734138645182,780.5255152438618,40.32018086164197,0
25.70259980080768,21.018126596751735,41.77667821673337,274.8060355481361,22.961993879847903,0
23.428035290621423,44.54112911646179,42.13570022770702,822.6143185136784,2.597828877713421,0
31.280882494747456,61.29423807982432,73.75823015888915,423.73825364876285,39.31390996920165,0
19.22772674924288,47.45708315698126,23.877714576830233,667.5498992914704,10.06818910679872,0
39.06590942262119,50.62324454166104,11.047411313139467,95.53531383466817,12.931041744401938,0
17.236519310393124,83.29110861456239,35.462215764077655,623.859324676573,8.235317671614794,0
44.60660809801552,44.37788269163103,28.723899165408174,451.7676787372291,16.51075324357488,0
38.16734307889972,55.979264241186755,29.630812045599008,586.6084631754741,37.83757528443175,0
20.961470446025174,74.85571089188002,23.360775104990992,168.01420774486343,25.96929297519687,0
15.165663513708072,47.75799476248891,4.209318963636188,736.8737449441821,10.244063707535627,0
39.463842853645026,63.54606901595115,1.787393473341381,862.7970775432285,43.89150390760204,0
36.205720315428515,80.36545961227216,98.77223897360315,216.73980009077565,43.97909274757646,0
36.87021504122962,86.46644365603495,42.77731337358623,95.71455552016172,43.52892125230034,0
38.13811040057837,30.295143665032654,38.432664715968166,23.638586046336396,11.939810569076965,0
17.221339552022712,84.86113376130461,67.96472826930699,641.971500443266,22.561967209049406,0
25.753971856328178,54.44814051556767,21.825388786506416,607.0940360887807,49.249482807043755,0
18.47607178575389,38.07710718092709,94.99611839502253,546.69741271407,38.60062381549952,0
40.89310277626781,52.13950293667829,78.6345014415552,231.94709611597543,1.358371061277991,0
33.69894380482674,88.6022802699834,8.94110023122595,390.90599590551466,3.2602295630246028,1
24.926940745579476,54.48326657950087,41.75807757849284,594.4763351861731,23.19656884061664,0
16.90675050858071,43.012612720125574,87.91183075621647,496.76685885916936,45.461010293078004,0
24.329469651469864,64.3380598021708,94.47320222914102,987.7855202148874,26.935089897635713,0
24.75549966080241,36.810193314473516,46.74015112498697,136.43975255673314,24.890625401714512,0
36.888185350141924,25.310432967606474,61.34113892107077,695.1445540475938,5.273684997831529,0
34.12672414065639,29.021580533745446,16.70339460920752,404.31876810429213,32.8390052362147,0
41.616382277289794,28.96320872704407,99.11686261369765,428.19961492561475,41.105158030011275,0
29.16644775485848,30.633188545860605,23.16717013834434,717.5977656581763,19.021000375378115,0
18.58782737814905,29.71790208545871,94.27317741351257,692.4361513243697,38.78059254626638,0
36.39734361668985,64.86123213622503,64.96466489923685,991.2559937021883,48.22383269504058,0
37.82355145850693,32.731605907940136,60.773679487885914,128.39428945412524,10.188322956384454,0
31.83831592708489,44.19670983267042,51.26885110165086,104.10964938416633,26.166481559737065,0
38.12901539863683,82.77518869342083,23.06698117177587,724.3388171287412,14.356897904228777,0
29.81386789093172,53.177314818401065,17.652803200550828,578.3869170064091,39.64272095169197,0
30.681984881459822,66.72904169647191,22.048620907017536,274.16066655980586,28.879668294057875,0
27.826230550756488,32.06239098411409,18.643826214425452,79.4193689889866,31.72912087751519,0
15.762573802322855,33.46023131660695,77.95844735667534,85.65824959643054,39.895707980794704,0
18.236742809799132,22.86080313865352,35.01252591667301,894.1908746641183,19.798523633122745,0
15.942875570602027,31.825454415051517,5.784267656339637,191.8673247187429,45.75450342035216,0
34.09231233791341,39.501323732237104,96.91026301408114,323.37156211552076,26.651443362307,0
24.4306794322898,32.39073389937228,88.37858849634257,226.656402226988,7.8977411417674,0
30.257120734941083,26.20917736299389,92.77522831952129,354.9963058319373,34.79495590844012,0
42.22699421778279,28.444510977042057,99.49078226464353,69.42384274609337,39.66306752191272,0
22.47876687446625,52.254513762290806,17.38952492194873,519.0597909082703,15.838083853376334,0
27.31148769106889,34.44336028840547,39.62420189026587,67.6125635922149,42.85896284993765,0
37.66653415629146,45.498890273365284,75.82384757040913,800.3565078223616,45.30716273828832,0
21.863944964748676,55.239208959839985,69.60206180537922,233.71208191043303,13.845224368890447,0
17.30939729486379,68.32763800405557,15.389590633985506,540.0119146045106,49.1760736357611,0
23.69254358741304,22.751849788876925,81.58331249906178,880.0790875614582,7.035576402437921,0
19.83663861762013,75.95872792363298,22.444057183666068,650.8773690471942,10.100783420124499,0
42.890929570277194,63.95302726436354,22.38176148226231,532.9577865513353,9.211241961901306,0
39.24361138693251,25.723132236421034,53.69744228934136,324.3337531153756,44.69948550039352,0
34.002112695312704,81.15050368747441,59.293993484170315,333.00191305819794,32.714627616248094,0
41.143817705631534,84.46106803722692,58.00862078378112,669.4869551981901,7.6052141611136435,0
39.110162306973436,24.275457189840463,9.148683739775487,994.1393612211675,22.016170918417448,0
20.597101766581076,39.38143537030426,87.74608626303804,661.8391898493786,30.764901253490102,0
41.77676995469933,76.4340895855143,26.560004258870606,557.783417370025,4.173204249469165,1
31.18026725746952,72.37817832685609,12.951492128280417,730.650510239246,44.12081842036694,0
39.22320465492187,32.91647135494641,88.87480798689772,465.20561228371815,40.180176772076756,0
41.8827389977048,34.65445263356972,95.56514982297534,60.14234260078521,25.26033867883191,0
24.540104249155917,45.93304719539674,86.21276172654507,562.2968158779098,48.35633076295852,0
18.301557735830304,53.916608963371495,80.95160747248781,957.6252845053803,20.888048963754986,0
21.83805487625825,63.27783400712072,65.52419806390218,175.30294235765965,49.20551595182489,0
27.813233658787688,45.82395476988407,55.08573706091393,690.0048908206658,33.395999940181355,0
39.54044297767479,52.37743012932035,8.698675991141014,200.9336886590565,31.733563662697073,0
40.82191749769031,72.32296566936296,40.845321307069874,535.8276844730813,8.29774476478925,0
15.208563915935722,22.567824202341853,37.2688517012314,96.67644964671962,44.0963879152322,0
30.32241907732697,37.67058610408145,25.97537837603262,450.3709362581851,21.37448439603076,0
27.52233009446337,69.93447101191867,72.3420113688585,756.1633288952461,8.111670289123968,0
21.663234314121908,82.66447863810396,49.58757350787708,347.5715242389821,0.630375998787952,0
18.595961020010485,55.817420948096625,8.104621590764793,664.9117244872181,27.987784181919128,0
25.12845514210884,57.247943968572095,22.018320194981133,795.4499607897292,26.369981106133817,0
43.287291117375574,27.502040793784325,68.32587636595959,927.1778194794526,35.967681118457925,0
24.696087960622656,51.318865677641824,7.613085949030019,234.64208185545354,44.512902650890105,0
30.563718652300985,57.28320865185162,85.12069140487687,399.31591580930814,3.9703292321514763,0
36.090568766855334,36.97293525443108,49.51465270139743,152.41601333041743,36.574824517018115,0
25.90888807137882,38.84702616645667,48.0586577326648,992.4835021583752,9.370597204879111,0
44.15346248162882,46.409891417323585,59.24077846595176,927.0009679242953,42.9088526578582,0
43.87341884826334,21.404983844440846,82.46809659251491,539.9571302805596,40.953175693082805,0
22.553468874760924,42.54554159082248,34.780920790219305,842.0332943764213,27.03968774927722,0
29.91745517677156,34.801360489758125,67.80161525590636,520.9579772720422,35.51213993116558,0
24.026349294503092,42.924814652454025,56.5731963995791,623.5856880027598,15.71750565918742,0
23.545214831324028,28.383349227347587,26.70282701694213,89.12443211601662,23.558394946640732,0
16.106608420635983,82.33690965179264,87.8629986355158,755.2704204968079,41.08184488552358,0
33.286930019396905,61.551471748783406,79.74260216069281,127.71348363523482,22.963259858660695,0
30.080370696865845,67.53716234011426,65.84518346584255,826.0676302525284,17.88991326627209,0
16.54436253749968,75.24198670251369,85.05817290942419,782.0280876703858,24.710622362514993,0
23.359393927098346,54.89095392503401,86.72942009598023,708.7446977429764,41.41246262186092,0
42.24797657899961,26.084420166119656,70.83629767150347,36.16038052476212,16.760402368543637,0
22.186856720009175,57.59745792729834,83.7013328363672,303.1283559453286,8.68807965678719,0
19.346846162736693,61.07887826146154,69.74714616692836,263.11256991084286,35.60070101653904,0
29.68358280832689,72.1807631929031,68.01407717603004,360.1364074715191,41.29891063540409,0
44.56951362331802,50.21616823607756,61.86113782151843,87.64274676383855,5.031873926176667,0
22.261658145345013,28.93062119568946,75.27166395576413,936.9578230310627,11.993705637797236,0
35.16406642217636,39.864313405910714,15.86051052930737,553.8022407123763,7.098599488049695,0
37.84858845986153,45.41576074790446,88.08707591989284,305.5243106580235,17.39707057910833,0
22.12912631977199,65.2142068932121,87.1843527745232,396.98151707428343,22.517548945270633,0
36.84649045835579,59.95448132682383,2.9247283034559146,447.20254050483567,37.44131684816532,0
26.033493981577596,44.92677081284924,82.58167505647627,600.5943333606173,32.557379244083705,0
33.96917491780738,89.05606741550858,12.886986747344519,515.6794276964978,31.046428373921557,0
34.00589132282684,62.4042373549821,33.51188542591419,919.3919732144174,17.61874733048272,0
31.073240522242756,36.60587542151961,74.35082562916078,496.96348290583023,42.072377654238,0
17.70869310163225,27.124773083428263,16.07598960483082,992.1580148233127,23.564358369908227,0
40.05907486767714,30.70013974290324,81.79670241190622,851.4249577450958,48.95524690075773,0
24.623401949152075,37.21704098691557,83.21341779577419,208.5105143573358,31.70710691478684,0
20.595555311995625,31.247696128168897,50.746773376083624,930.5952146439163,6.313237078225137,0
16.223254246642917,33.0596916835914,0.638587171683358,116.36639788547609,33.8088781037717,0
32.72678829564725,39.956661808569294,28.703813317491278,817.4497084911916,16.25520077158495,0
35.32693085526847,32.13615167063284,61.69269183757422,380.6232934765801,34.31635983430487,0
15.497634867835684,82.77357972384976,98.11861780274235,877.9743204450696,3.482057408120287,0
30.36279174897843,25.616362196314952,63.18135270166684,868.0566901074503,8.74407185879797,0
21.79487325593814,56.71579726991783,25.98035810641598,805.9254001176212,42.786862945289315,0
34.35518371228349,48.72777788927631,63.40057030996113,790.0304363070613,11.358977851175744,0
20.23099287014974,88.76650318360245,53.99853797158555,304.67913909804076,41.852056262147,0
35.72813214307398,27.842723151763664,77.98453951511436,80.91928305125218,13.963804422720521,0
26.602060389016124,47.84989193320192,10.698063882695841,402.98017876516144,32.144095502935386,0
43.101899662102035,87.86293032927583,76.1027902502028,173.52451498650868,34.70752867549155,0
19.125628324379797,80.58549881257862,54.12665786761103,694.9510889024617,25.632737657252648,0
25.231990531507755,77.19504496644959,96.29920038589947,346.09972653778556,15.265533834836564,0
18.40420563721767,38.05319789314579,34.187216603868606,975.6102008599149,10.632218818554806,0
42.74080854835688,31.962131117304608,63.26218931339481,640.972077345332,1.659467728121311,0
41.32018060142943,66.80502539471017,93.20281055100175,822.4805636343609,15.19732006203619,0
22.73824883145467,85.05631923893101,10.250972799067926,132.52467274184843,32.65813952656415,0
34.79952138102537,58.973402510975085,93.72284872364511,862.0144822726226,46.91524092242413,0
39.51666600603647,60.012888262892986,68.78857223008133,922.7571905133943,43.5602241131526,0
31.65602434798387,39.59853655621989,6.78370591051719,487.0619188189359,38.30323882676513,0
30.889517350680194,73.86450532343558,30.096356694681624,606.2529377509775,39.42236716266493,0
22.25556872701355,33.093062399026635,70.81720886452815,764.8098009029954,33.249245173799764,0
17.793083034176977,42.657546548297056,6.73506014687717,174.83862726041255,13.01434287830015,0
41.91647273859981,49.780550703149174,58.217046017627325,502.5660764634424,45.359751535291494,0
42.01254171489991,55.53272650791185,34.588305695295674,398.6630277723131,33.5366155952917,0
33.99304371819804,36.968681269055615,62.091551776747714,146.37399216224912,28.022031549021996,0
25.17089373146102,28.038577731744248,4.5742033812512854,367.5344222915314,5.5494734606740534,0
25.476287238379825,62.74340297091428,87.15368061523763,68.17230938549356,22.35277719032127,0
36.77867036610718,40.2041387268179,97.3488969177397,25.811906949486985,23.017913560096314,0
41.913307798577314,60.68667549958286,96.88778552856915,135.16628915482275,43.228180476133495,0
41.61259272795352,30.80539006919416,74.96518317429248,963.1151115891738,27.332411009389425,0
38.396266375728715,53.67980712983722,13.008624013063198,549.5295358950169,19.020027448520484,0
34.26094938462863,57.28126027861101,75.82631959290225,965.8221611532199,48.840016425532966,0
17.524198949851467,23.627647577569885,2.458691645880151,432.497878330132,5.536029666315784,0
19.84886142283841,43.56229947357444,2.2123551528997254,311.8161330852596,21.12742141559723,0
41.956625655812374,29.409027385728198,32.36102191495412,506.1418628402441,2.1012337585702645,1
33.1928717897877,24.436247933093743,48.864319040466576,439.51168863291014,36.99520603834652,0
15.27591154849889,89.29721626729616,77.04074178077931,105.66468426174391,45.90382760995753,0
18.044146285980965,42.56476914823061,68.32953766065052,640.8263146902062,14.001866477524471,0
34.905053073241675,76.69121120982444,44.590270637674834,216.0381825095996,42.91708383995604,0
15.15184751538656,37.82484583346347,27.362666628166586,619.5879548978296,14.610911523094888,0
19.82424154252496,67.70519055567505,99.71245001577111,650.2010923981534,45.53850808219576,0
31.462013680997583,73.21595019227806,42.6181302235973,152.02485312864812,37.6980951798392,0
35.7568559307808,61.6947118425491,45.13870243296755,61.34962711066816,40.24533884207193,0
34.55883778507801,53.010333198511084,16.362382119166917,780.7615860684398,0.900327780022725,1
21.728079283816793,48.8288639903088,79.48095487499293,459.80042376932016,48.1405178537013,0
36.36537664042608,44.42077865800967,69.36822257814886,58.16379550547579,36.33354960351616,0
22.117472624904003,85.06704009734781,22.07696127887604,994.8663171697672,15.237554769306666,0
24.76199094477803,78.14335854514104,8.238104561584269,57.78056099636664,41.46973324294235,0
37.394742153540726,87.55188374665588,68.0499302074713,695.0352288585532,14.076059920746498,0
34.48898697141644,28.700805643988133,65.45112142811352,983.6789252634136,43.6376919783064,0
40.47670231482534,71.1607232642551,27.32595269982093,239.1801042159256,5.6290195205968505,0
34.7283867690103,85.68383197747265,95.08635622504103,142.24936868719618,35.184298873039786,0
32.04925810006415,32.68631463159621,15.105789178090024,121.3849394224289,27.034923832245518,0
17.810243034842774,24.654738715674426,43.23348010426019,303.2751475675955,4.826723509772041,0
26.031474091783004,71.87844545030413,94.36159201675989,101.04581101064669,12.094691412941948,0
22.956071030451763,60.21311792259383,41.97273169261223,692.1613416941319,0.6202018138657395,0
22.319689301372506,78.92801437307904,63.85259476640856,62.291798130062695,23.438398273225292,0
44.190316642573364,29.784066363840264,39.75943979627943,509.4221281497897,15.063263038000018,0
26.792931740002814,75.66871183019231,27.421520234867003,996.6968538529768,29.91787421488794,0
41.7613966553134,34.11391240334211,98.39776479598282,813.9702695060188,14.86189038543086,0
33.93415877991789,31.455916000599316,40.9334006315043,615.2194382310109,14.995955575349235,0
38.84433910624945,31.498605855169508,89.40992036791344,306.2536207866117,37.15965993658017,0
30.079112793155765,77.02023041619674,22.995460589108617,623.8958362916385,2.4071417989176727,1
32.30711653879077,66.563805448734,21.31047040250833,527.0414639116516,45.144749759599364,0
29.77553081456592,56.614579733838355,3.113408288451136,426.08338389037146,42.61319371955907,0
20.857289633941335,45.118133888645175,65.1666825375885,130.71037674019948,33.39023416132033,0
36.67356345784516,81.40403785691758,36.852634372376116,886.6042152404667,29.661078505369215,0
23.423170873225672,47.47115751958448,86.4358249839637,449.7846488213225,44.615124906982615,0
15.729478992943616,77.1619607630104,47.32099066915572,194.62251182076506,9.266508976435722,0
34.364168877215036,50.73944359991529,96.81934279147217,367.7593508772896,3.9484581095414306,0
20.31332038221147,46.38611005974353,18.552551570312115,414.12975252892704,11.975508495476905,0
43.21375753058743,52.38758499687245,86.86231679556109,827.5378955668743,39.728913935009516,0
43.617857310077625,41.09645119148995,77.65968527917417,733.6143805614021,1.7335133363241662,0
42.44593170661346,72.33265661233759,77.0921844644052,769.3048936413398,29.140341754174482,0
26.10476100766333,55.19042730647354,84.47832281168877,11.031264428647214,49.77187580956549,0
15.463698495866023,36.25488866027721,76.10239909429988,416.1539981797615,42.78480469187697,0
42.84955687763176,82.9702201292198,62.62203216314154,481.3441516353236,26.072284452179474,0
27.84552444951943,46.8723854961248,13.124487768238758,19.192276823056687,3.182045464332117,1
43.999644571310085,58.0487002779792,3.2526179491251916,259.8132087450342,41.568675719285494,0
43.90859931267758,83.45304776751829,92.08478478156869,760.289823122135,29.94892540886053,0
