temperature,humidity,soil_moisture,light,rainfall,irrigation_required
40.5902836640208,63.69665971397944,61.665031452073805,137.10970572899905,5.746649852978342,0
23.83346676208757,28.182862849585483,79.65372909761763,535.3101314525917,4.69286424116781,0
26.552931858057757,85.78824865294325,48.152235151255006,215.20187201723752,45.48134097182962,0
40.534100145505704,63.93956371499925,11.730818896239448,12.120774643893274,33.46001314690392,0
24.50766015468833,43.44339302599603,12.518579220255043,241.20145759954147,41.46433996583777,0
20.084782400582775,29.749045086437107,68.55652872289714,975.8737549100538,43.94894501411336,0
31.704037873750504,75.58176324892071,43.030589489946266,801.5371118829896,28.58861760241611,0
43.08464322482343,63.40509291499595,20.052472670033673,959.5766443210334,25.872317587752065,0
35.88089390024919,57.34227643834251,49.15945467414369,487.85404392636246,21.521370516049508,0
32.10183510268095,82.57248081356704,6.420893707513409,109.73619867750351,15.847329389555965,0
17.915294813123054,75.20180478571714,58.19714019143988,547.9594889736929,21.729798042935588,0
33.45021680097509,30.617241581292582,26.899340443509768,454.3773345599609,38.69398278650782,0
44.7016155031279,41.82054474568838,79.75591006371882,844.357082739616,30.09617155075658,0
19.202520457095723,37.3942397870126,31.036195892357377,98.08258078424458,44.6261644977423,0
30.5498895709121,72.07624048008739,45.52201490818012,488.2411370217782,22.169000718959385,0
41.32119215783867,22.347270431504555,1.1620539908100636,150.04866469398425,30.3544789359377,0
37.22305853262613,59.89227794099216,7.244688779455888,324.67592689006,31.565377654599438,0
35.910472229858044,73.37210800184835,39.24935564066848,737.3570773877997,29.584858115316276,0
36.07452251961328,81.37359457332246,47.99388347171235,476.01812936876655,35.13168865427582,0
25.784734536592655,43.94572241011352,60.00205481193037,375.8882851457693,11.871673418740315,0
23.8077553279348,77.48801132704091,29.166257870930323,394.47627857003533,25.618188877289533,0
39.28083466435541,27.744221586864505,69.49818861265426,459.44676840598663,5.211240140417384,0
39.30340184037542,79.25166042141628,86.01223971892045,785.0165438370569,19.22556638224063,0
41.01216955740311,28.924206363238767,77.98509888933498,892.0846889402344,24.38335343106322,0
42.397216576694134,47.81011033922571,3.9618825348357145,955.3346865039283,32.611212977273624,0
30.340271965828133,75.81067560456876,48.0506947257829,786.9033862552951,47.526552629310174,0
30.045488840615988,30.494219914414167,10.493017841817487,315.40689574801274,30.032553327417794,0
38.948855369003255,36.0475976662849,24.204501586252746,688.1347060865421,37.17969580882799,0
34.498917923332954,70.55767978751464,98.66625932671465,437.6031240553919,25.313302974760138,0
36.059006317731104,70.4025575582252,14.249554290151323,254.67062204605116,31.705201568816566,0
38.873780083083034,64.8803343019708,49.888815345135605,840.8715794259226,3.5466108066886717,0
41.70016025452699,68.576391112697,61.81557343181191,38.426348962324994,12.719579042092349,0
25.139854705546075,57.99071103433173,70.2464970544104,901.7619921354235,18.092654660256933,0
26.26748857919832,37.625934123486694,55.96486834869141,461.4774646247342,23.624667750325678,0
17.81945819522607,44.19871954527436,0.9770847419183659,637.2014768082804,2.282437275119187,1
32.34840422988522,32.7118401760998,32.64613082439919,659.3539222057827,7.001204877665884,0
16.078268213902263,83.59153929335397,51.771164338471145,895.1177407065363,13.84071538956529,0
28.967940543973803,60.837425633628435,8.786649914483336,636.6696821672073,48.576634545052535,0
31.2793390412273,48.05959917345479,35.06269312091808,613.9335847600618,16.567350355152538,0
23.596237563848533,52.340406255089285,3.3203108791366565,66.65204056068997,24.102052905604125,0
32.724997817070324,86.30983377282708,7.857849715502074,518.408021945204,9.804885636919646,0
15.915007498171484,30.734598218125612,39.69232762015961,150.16900081704165,30.53900355378841,0
16.12044566247643,61.036088241175804,13.271575404306034,737.4337687214855,14.034160775798716,0
39.67801681978975,55.41220752191262,56.75408482615582,512.2219208126745,10.349628921921338,0
25.805719242337886,62.801796480425345,68.94649691372658,680.2277792083534,25.828631422298955,0
18.811815379556542,21.267712867458837,80.05866991090829,41.67290060238427,0.27528995802104106,0
30.667297801644132,81.0486736260906,20.01502442448101,84.79201604580322,0.3832016324612664,1
38.09980659295832,85.24827977385287,16.748258225906977,716.3233880626823,10.953440455092888,0
21.474630824905297,59.55932285124462,10.456784033440025,72.08433599867337,1.836068125041057,1
33.68671427457001,68.76555767138245,63.64302495436367,71.2567277652586,5.401287706534569,0
17.56042394981304,84.5749566824107,70.64757264869012,12.10847523488745,16.94303246693758,0
16.55045163505823,69.5067044019379,3.1586144825642037,956.5013982994801,40.12928397899064,0
30.94063894704444,30.677733003998295,93.62122462436898,737.5083594590069,28.602432168465043,0
31.219053648303195,60.340185211676925,5.1971283651472415,353.2514085020642,25.63338629782082,0
34.1228970449462,62.470053246799914,54.12963353010704,296.53558128765525,14.674441160406083,0
36.78274001167985,49.68914699116702,70.90605194509165,349.70322974584957,46.587685971640816,0
44.275562383876036,71.5510964937306,87.09691237460856,774.6535311811818,19.850752061859584,0
30.48901044903586,85.40569103383103,71.40869321324278,661.3706110704144,4.354638339788575,0
24.688694188237378,84.78979590347434,80.17280830697918,185.19556786746793,30.853325805890066,0
38.85558584306111,51.55875599828924,33.94501925428061,174.10933533408434,5.69191967383007,0
23.124967537862226,27.92666320885287,81.48251137465122,98.39564971339732,17.261157140084606,0
28.169142621169083,88.93888392736342,8.011484638467515,660.3027197013381,25.370596935890443,0
17.35369144026798,78.72286605121539,89.48166560605276,764.3726622217359,43.71112623425879,0
15.760522302463725,28.72638768422868,54.75923761537362,265.046428325004,24.677329017005935,0
43.87945244033775,84.45893178321606,81.72977699624937,20.94496103091281,35.11293830158321,0
40.079403615366175,80.89274534434898,45.23182845183001,82.17166747642734,49.64084194995352,0
35.87922618281094,56.318663998825045,64.35776951965249,967.8600348450304,6.574455994899081,0
27.268588332428095,61.38928050214505,52.640266093611324,295.44477747742025,13.736576275975976,0
20.19882960212537,47.93018927090912,73.15895217553319,769.2231478381336,19.72880377988232,0
19.69311128013258,23.833314717542194,8.162998203058958,624.6635688542638,21.09140892694157,0
22.50728694493786,43.46380691521307,6.03520839905638,381.9396396528959,20.551053763277288,0
31.476799941183614,76.19974140186079,24.710323401014644,205.68726219555512,45.380550127827746,0
36.437877681001865,20.3242416103222,15.954468011318834,121.38641815940643,35.70163222334282,0
34.80592130153194,43.344942018380095,87.17835665922017,615.0129680388666,30.395260704535186,0
23.398016908378285,47.87180855136603,21.92139873580443,774.6337806377879,15.468635893139105,0
43.64595841989582,57.6176922056546,97.58652558191314,643.9042535411306,41.189519211064734,0
37.13690750087305,84.38989314889324,33.68957917711069,530.3021332491583,47.75302557424945,0
31.63062157534202,44.24421960561729,18.211791568869927,41.951223431636265,41.05991412751133,0
33.35162238703057,44.28672413273594,78.96985071424791,968.4887775943838,0.07825525957364521,0
27.588001872833697,71.62508736768238,65.87077755008761,798.7141916545746,31.82006850917035,0
22.431929685034724,51.6552558622865,49.8195716453139,292.82203670096476,2.5567690721050362,0
25.679180359537845,35.722337605798735,55.53635509376312,979.9703293588507,12.880361016686093,0
37.735383313931074,51.67076612928854,71.92017782722638,601.8815896363221,2.9762350173885843,0
15.431804658892677,29.859991426585992,22.845474133129873,582.4226582072465,30.189772647469386,0
18.482179215207488,32.34708905543563,99.63339160567419,748.0731794295322,34.32949567463034,0
16.380079260652582,54.885744091763584,97.4793162146783,811.7697880901376,5.724381903295256,0
16.221864069569104,49.32478146531835,65.03256863469369,656.4786073315026,19.191944152248976,0
40.66381752033021,84.039213074767,19.954245092914512,128.09574636620002,22.8118254477771,0
36.109735781400715,45.367572938164315,68.02282424312914,338.2675059944984,18.45265108804583,0
29.225214872619755,60.64118451946304,7.219840897917584,928.0836403260497,6.0512500242596525,0
17.935024819530042,64.25850015436713,3.0652502205806065,224.61561184385192,20.94738950937377,0
29.74847625350497,20.916611961183353,25.76828885112137,372.16702383751334,37.558902390420904,0
29.204153123416972,66.44761604116974,46.26229567393163,432.076882944196,3.550383226662773,0
20.196056097300456,32.4625176808826,86.82725054083805,439.4049896944522,4.009000704095173,0
28.01554947713919,87.27492222286186,72.7169069766308,612.9395824945256,17.73856459179921,0
26.955142031921206,30.406390942717906,74.2706521199981,943.0758377447077,47.08628558094625,0
33.47550294156649,49.023688660891665,42.54933344480754,240.69271183250495,33.428632336145704,0
34.052809526029314,25.97447676550507,34.59349925469629,121.50137630091807,33.93349783362824,0
16.359120293161336,89.78119762921631,37.10387629846027,197.47048985993732,18.09599954189325,0
26.238378438794136,55.15365072318698,98.76495637360578,886.9249002092695,29.68303956042692,0
33.77579747142709,61.67695121240307,4.010919141248248,645.8108126552061,0.5065592013871689,1
30.094087757402633,24.695353417189924,86.70314961224486,285.9067892391601,31.80480232047711,0
40.69469523564967,72.49723292794245,57.86754085723934,815.9469389686172,45.66434737881184,0
34.760808948568354,34.693391516691,43.86154191895905,861.369996363436,30.62867341724096,0
19.88803281244289,82.86380026084996,72.52576604151365,846.514338690278,43.68492967331725,0
17.117062422012896,34.3597748337405,48.666894142470284,918.9265336395545,36.19865277330469,0
34.27257834618947,33.34814044645666,87.34232380816606,252.2410201733616,6.027920820184512,0
15.795339316248654,22.55847674936664,90.07018640112585,755.0419287462782,45.12266536429209,0
32.5732674382039,53.04468615769995,42.17209268734554,460.53949727414,3.322192217788744,1
43.20690724274873,59.538879328383146,27.682779723505156,841.9985528900615,26.69837362738819,0
32.26422533627637,24.599604759984665,59.23503285933622,728.4906771616132,7.106856189672883,0
26.645097786195656,74.28693316865073,91.2363345616691,776.4474464997246,0.5853305365452033,0
34.29864655327059,51.73021843236194,21.066218900566657,656.1618376810715,21.10171300638195,0
28.7475867147455,56.707318852930605,62.296658356348274,177.42876946970688,14.752035382707811,0
31.36850367947805,50.853392285675966,63.156022009252055,545.0269188969384,24.30002468988015,0
43.24394426329576,48.05341426127282,73.3113022415281,984.6697395245083,28.85999433672754,0
26.58307913402323,59.17482319157525,13.15676851272598,937.3880664971189,2.1869536154473677,1
43.83571691471742,30.866817215149876,71.58249646820886,43.17373579701167,6.150164756187282,0
42.160519258681916,32.73496913466898,90.9032520665641,164.81481572943713,27.93211982252127,0
20.873734043678894,80.32499347094621,17.968310887024195,131.72877345456192,17.158367658632912,0
17.080839026254964,86.2280823493543,23.754332492387764,725.9799099852955,36.4586743774724,0
18.0233400413228,46.131652139582705,97.13950940416396,817.785329856945,32.614582429596986,0
15.546654769546493,38.952127120048765,18.097695270948975,213.51136631067192,42.28021814949534,0
17.83328882267785,65.07996802673111,85.4385093369579,505.852692951829,34.62464133346126,0
35.490203202490704,48.61139197686675,49.227785644803475,840.7030280112,21.496553869507405,0
17.13565945380687,21.77704489622414,24.723107440317705,732.8015447662506,33.64833111972162,0
24.569268908812838,30.930681815633324,87.07499012725114,542.2372054918483,13.769058712770926,0
40.34625932908364,70.11805601931783,44.53052550026655,590.347690458773,15.315674938910634,0
15.698158072074776,66.12467593371059,51.48173539296902,508.36054691628,39.44925799603966,0
39.43405447766807,21.896719475243845,35.92333693997657,297.5484513188206,22.32097582007911,0
23.455643243201997,35.53805133530646,59.29508514349274,565.0219928590161,39.919017025917626,0
18.544944828649687,36.175235761165,16.352387258502276,688.8853020500907,41.12111868341392,0
35.90211496092452,67.03249205191099,39.10815366517607,873.3229158608077,42.87811688306419,0
33.86828540339652,21.37973764280549,96.94123223352875,636.2913539792481,45.83176179206036,0
41.32416040581159,27.28760073892017,25.813343270112753,761.121537043158,21.549261025664812,0
37.05213131411657,75.99412597612326,65.67366645412922,160.071634954573,15.943340916056941,0
39.10442791154546,32.49812634380335,32.51900642246949,461.5574744197899,29.109937329705694,0
23.461037177139197,65.69222754963123,77.34731256866006,9.331619827093295,18.558621171881377,0
20.323186313391684,36.67279467327086,13.087366071834982,246.678864521623,30.05370834001165,0
37.51844254922575,26.96089749315416,96.98210450785447,726.4617151130049,35.27929313219123,0
39.20504217801792,37.02205336996178,45.37895413836392,991.8099513493635,34.42025092460684,0
44.7151542600202,70.55868522989614,23.605046334646396,99.17809958721591,18.727644351006067,0
27.378530307342793,79.89875276744,7.349674733001265,401.49431586128827,8.34301008493764,0
26.160542573783495,78.11539051968941,16.975790508754073,800.0709686991595,21.526466923110377,0
38.29238882225991,47.80284707329184,51.977394855601766,204.03563462889883,7.129707204095437,0
25.224106207590538,66.76595955994523,33.70031764312863,555.0849493022862,44.504851759190416,0
42.922719768106944,34.348900679107466,82.88833658826094,733.0712960296748,17.29387303689287,0
40.75238255529035,40.52034111827093,43.08875236618059,615.985450260179,7.722987361166189,0
27.86982082125055,82.74350729647838,24.871427258762992,188.02473461541612,1.2723879952875439,1
37.52613203374492,20.910134645751523,61.714498660403,355.3845686857394,32.29111931432421,0
37.63628622254047,25.985597159812766,70.67772168854458,783.7917844853972,31.84511587273716,0
18.093716065077977,34.552037860221915,16.704190790094987,554.2265141320166,17.030208329064582,0
42.076587200386996,21.85725427116738,16.761921628831765,5.229613542912737,3.5855944423825505,1
30.157571173435713,32.70048045628581,3.667142693354297,760.9907600280939,20.4814447447616,0
39.79372398323225,60.81290926787845,73.64020150656405,35.31135494023907,15.56087475316968,0
24.601488030918354,49.499718541474856,66.38045276218051,745.7337827312322,33.856031986750466,0
41.86569685488601,82.48701977538823,47.46308757498139,202.48056016523742,30.288962472634516,0
26.676050362024895,77.22104932169086,84.41704489691972,958.0734801193802,18.229686409877,0
15.32512954440895,43.927214618851316,80.56701529500532,367.9407513020845,10.894627712749505,0
42.16145929257791,38.15964034019048,58.535436439675216,326.9316163380791,49.40179830777959,0
17.738600303584008,46.57846857170868,86.82712805132586,148.88805033244466,22.700081059805743,0
24.579409127712445,61.320645976036545,20.584121003676824,305.60421549021487,34.413711789011856,0
43.50185901152415,38.764454857601336,11.191961939772789,876.6507618282005,7.027648378918039,0
43.51821440812668,63.69042354943938,26.974961151698963,996.3343376272474,24.27948498296989,0
32.203136643698585,48.65881565338683,5.708685608931486,368.3095305068483,1.3768359934732743,1
33.95511636509398,58.643302659638614,53.1169528001032,448.61063095454256,25.272755895522497,0
28.453365659349593,50.52885703947217,93.66056922949615,722.070938202737,48.200870355885115,0
23.796323150941937,40.61260316793424,3.9343540668509647,886.1957804650746,19.210335649290013,0
24.85993636109748,86.39173148735097,12.21099140100268,593.0443341867841,1.9498006287455794,1
35.175553682311154,73.45240559118326,45.21990282834353,391.5256981778293,1.5477895459671764,0
37.5712358831304,29.80792230365168,93.38750175279048,412.6218408486237,19.399337997343473,0
38.74737131177545,80.79275831285389,31.61561049767505,695.6181464968068,8.001246823159702,0
38.68854428383662,54.120183877465955,50.723480868839246,3.2182636042786816,1.1676048164092956,0
17.73618309146071,82.61865588258641,4.15728590503921,619.5893374598406,37.81068069750884,0
29.832609141077445,75.98986791631206,14.834320096208886,355.4930104413574,22.926150444094535,0
16.72676280049933,49.764945312846336,98.66301229588468,794.1973312770842,14.462238598632727,0
31.485866469712064,21.57285158240822,96.51186964360456,92.99063982313216,45.00415915082404,0
28.24591504120131,38.80741515694623,0.49399809344096157,588.2022669483905,5.8069480100262805,0
41.63112548274899,57.914395026260685,95.18117854232389,480.97288988612377,47.79594144776596,0
25.52745037656236,64.34347538783031,63.91199378155004,642.3255259052274,15.698335868867641,0
18.512010492828175,38.05213798032416,86.79182945200222,64.85359448296835,44.42018361543406,0
19.289750461585076,29.75492518509769,45.47398556338591,579.9837874281313,30.147143823973078,0
37.84531895152416,78.44511657595095,51.55960285792502,561.4845879595238,41.33536798707437,0
33.546541899487835,88.90815264924865,48.88465802569202,560.660094416171,49.20065816052321,0
18.033680283683708,56.79831276118801,66.68642575461044,603.4876665964548,14.420271890937286,0
17.523204183449923,32.017550009381246,13.96512547563129,676.4679372263622,48.05677427037965,0
36.0290739437736,39.061512856355826,2.9973589872677953,804.9889996807698,19.47409474512102,0
17.182890190925807,21.28734735832267,30.79299415911909,269.82072012821436,19.275595236846115,0
39.65580177871068,84.00091645923493,70.46807627366466,825.0494101800621,17.019355212725284,0
36.18726681469489,28.24257580230988,20.185345212294838,498.25568226345365,27.07038036737926,0
17.440463419256993,60.35615328599775,67.34324333249174,77.05827913433116,7.707252158924355,0
17.54513142255576,39.18386544810442,96.99120461072704,58.5509292439792,27.68557426790056,0
44.59918735503526,58.792460176105536,9.39007157894184,334.2383186960608,27.0852406205002,0
26.22812387268361,65.59942718463049,67.26021182251263,784.8969771114675,38.0950906302435,0
26.11926441200673,78.08192625950412,44.375021930457116,707.6809347409157,41.68249809687928,0
39.383987017725076,34.44948902324222,86.81422543775054,788.6149646724065,22.022067515621202,0
43.41745732151576,20.769708006093634,17.71497894473859,517.2690564416093,15.116662467574688,0
44.58003191468613,29.58199410481651,69.26259522261645,440.19899795549054,12.966744865854723,0
37.60134555776825,83.00130492936736,83.81152896481102,147.45252670628395,9.731191835243596,0
26.287787565927474,81.17230542937607,94.46142194740233,328.1927536093115,2.882379109951244,0
17.505021500960062,61.81891715192158,68.32480282896458,434.01936617387526,17.122398941735668,0
38.3144074778231,62.03618023035574,49.71747640084273,88.60042967961724,13.512384606539163,0
31.752127492074152,66.55256721823788,61.78472402012139,220.61195271121125,48.32086929332037,0
27.726660277409287,32.27598950364147,86.89049844787182,598.2252940637388,27.885441312502195,0
42.19063155284208,84.00883621474719,57.060974663882966,735.6631142391899,17.363851951525376,0
18.33592446918454,49.31393674244512,3.038705969683686,998.3475113929496,29.0233800496848,0
29.778753128725775,46.81969697746482,93.09486955069778,933.1133313435577,6.959835067284775,0
15.340609343022573,56.324239369798626,68.95267510315611,642.5651995351915,22.202187460110146,0
29.05981925982379,23.287617674253852,67.65133857772466,421.248053294072,31.31171607105319,0
16.68909827045512,31.639835812925558,21.567515239771716,636.1773647082327,24.444891589622568,0
18.564537488042156,71.66235314984593,65.88854702326572,785.651618080232,20.088940032716213,0
18.525787403313146,25.795906754758853,39.386440565415846,118.33619092338732,49.69241944498491,0
34.47630906348191,62.220647662647174,65.12329770414921,409.90488969628825,44.01573810744635,0
37.3813463779627,37.17443767769247,10.659303030799073,839.8022856356172,31.170297907972007,0
32.50106295291479,47.25069298293836,65.7845304603036,383.832951933044,28.46886805911414,0
43.86517645423626,40.20856157394899,99.94137257706666,571.8722712271865,31.033023991229204,0
26.246117385711123,44.89709015254644,4.821203886055603,587.7693608621983,10.065605391121663,0
23.57136258845582,70.33321336289718,97.71741842213173,184.47625313363935,19.75688716321593,0
41.057973845683804,40.79852009362225,40.690796072287064,362.2354416522884,1.972976644544966,1
21.70787515558358,59.648324820782804,87.07534503372591,334.51128874193216,23.777301874341333,0
43.89667618321834,53.32352815393698,78.23854840582734,26.196708532064793,27.151229197883158,0
15.36463424069449,66.45698157538537,56.70162609866678,24.191763891355244,11.38748680516048,0
44.09636480122917,85.57808175273306,73.84492092513266,831.6970436757734,48.201442358275685,0
16.294797358517283,71.28004680471753,87.8515561301348,273.0708099728124,45.4727305468621,0
41.73429341094213,35.04582650135298,40.4140321651033,518.0787662388154,36.107161772795294,0
30.831033272588996,22.182819454289927,32.70331615632387,298.72557358877305,26.66933143826813,0
44.78894388357901,38.358483100987755,66.75933855635847,940.6792451153406,43.498457982384245,0
17.213896942061965,61.65545514901784,80.78459419412586,259.29675886577377,6.532617191173146,0
31.615628532039622,23.599806943897526,76.22851347766158,429.65681273893506,39.52548971374425,0
44.079076068572974,54.74563730408654,79.78136488586345,872.7302504846018,6.241040698342415,0
30.692935325104465,61.778999424182246,43.5583314812933,841.9335667918086,39.71053312747027,0
33.88195914405787,43.397072357187255,81.78342161750216,186.10141784627731,13.788378412567848,0
35.87246066953851,73.96385426220753,12.020905537060845,802.6433097957104,43.85452905090945,0
28.636231943033195,27.461877719364026,54.448909796084955,458.1868867378927,47.202104691269895,0
33.8267424025219,25.259644721506614,0.575866049812157,482.9688720853552,7.439798470255782,0
32.529429357693004,70.97321293425223,32.45858299002703,133.4799724159438,23.133780253269677,0
42.034740314729675,54.68439213443389,36.646153487139784,80.60151375712465,49.049368908134255,0
16.363391410243736,68.18816774994153,39.61726916092554,727.9393069737652,24.17037179865733,0
23.42889568776691,50.437913702262236,69.54672066898621,496.46115235529976,43.17737612572726,0
43.51234452229676,37.24814232673748,38.85581012703457,436.85070261517956,29.436576106565994,0
41.70791351672749,77.33716223719398,44.86936226225306,729.5082286523967,18.766495395980094,0
28.669702583571386,75.95911152782855,23.754413087432745,765.5128989911098,14.28917777629351,0
33.6039779340461,68.62875295980987,37.325179162934006,158.90816766935356,10.161154554304364,0
23.32143548943398,39.05015960609739,22.726962726315147,610.2251494776413,38.08990956888486,0
20.64363479171284,61.3161466808361,7.319592376844364,135.35408227768554,19.327025341151394,0
28.910952148199463,45.26817278580188,60.34485933813779,751.3750860290456,25.56377311003756,0
25.600566840781585,26.410745132864392,66.82127985550163,656.9551562671395,24.616274000059096,0
32.509683355526164,84.211950282357,61.94903460096145,956.6146210834579,28.863951461656562,0
17.332039108949544,29.5773041643273,46.34940438005724,68.95801635642118,43.27885728122761,0
44.23184422998499,86.51661476745618,37.978578017922985,57.05472115125432,49.03696717917147,0
44.586322334388086,51.2204041070569,86.33336495718252,282.18707469320015,20.379210428690847,0
